ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
180,"Sword Art Online: Sword Art Offline - Extra Edition",1,"['A-1 Pictures']","['"[]"']",DVD Special,2014,2.9,A-1Pictures,
183,"Kampfer fur die Liebe",2,"['Nomad']","['Action', 'Based on a Light Novel', 'Comedy', 'Ecchi', 'Gender Bender', 'Magical Girl']",Other,2011,2.9,Nomad,ActionBasedonaLightNovelComedyEcchiGenderBenderMagicalGirl
185,"Crusher Joe",2,"['Sunrise']","['Action', 'Mercenaries', 'Outer Space', 'Sci Fi', 'Violence']",OVA,1989,2.9,Sunrise,ActionMercenariesOuterSpaceSciFiViolence
188,"Grander Musashi RV",39,"['Nippon Animation']","['Sports']",TV,1998,2.9,NipponAnimation,Sports
193,"Kiddy Girl-and",24,"['Satelight']","['Fantasy', 'Futuristic', 'Original Work', 'Sci Fi', 'Superpowers']",TV,2009 - 2010,2.9,Satelight,FantasyFuturisticOriginalWorkSciFiSuperpowers
194,"Pokemon: Black and White",84,"['OLM']","['Adventure', 'Family Friendly', 'Fantasy', 'Monster-of-the-week', 'Monsters', 'Shounen']",TV,2010 - 2012,2.9,OLM,AdventureFamilyFriendlyFantasyMonster-of-the-weekMonstersShounen
195,"Pokemon Best Wishes!",84,"['OLM']","['Adventure', 'Family Friendly', 'Fantasy', 'Monster-of-the-week', 'Monsters', 'Shounen']",TV,2010 - 2012,2.9,OLM,AdventureFamilyFriendlyFantasyMonster-of-the-weekMonstersShounen
197,"Futakoi",13,"['ufotable']","['Harem', 'Romance', 'School Life']",TV,2004,2.9,ufotable,HaremRomanceSchoolLife
198,"Tenku Senki Shurato",38,"['Tatsunoko Pro.']","['Fantasy']",TV,1989 - 1990,2.9,TatsunokoPro.,Fantasy
199,"Heaven Wars Shurato",38,"['Tatsunoko Pro.']","['Fantasy']",TV,1989 - 1990,2.9,TatsunokoPro.,Fantasy
200,"Wonderful Rush",1,"['']","['"[]"']",Music Video,2012,2.9,,
201,"Dear Boys",26,"['OB Planning']","['Based on a Manga', 'Basketball', 'School Club', 'Shounen', 'Sports']",TV,2003,2.9,OBPlanning,BasedonaMangaBasketballSchoolClubShounenSports
202,"Hoop Days",26,"['OB Planning']","['Based on a Manga', 'Basketball', 'School Club', 'Shounen', 'Sports']",TV,2003,2.9,OBPlanning,BasedonaMangaBasketballSchoolClubShounenSports
207,"Cuticle Tantei Inaba",12,"['Zexcs']","['Based on a Manga', 'Comedy', 'Detectives', 'Parody', 'Violence']",TV,2013,2.9,Zexcs,BasedonaMangaComedyDetectivesParodyViolence
211,"Air Master",27,"['Toei Animation']","['Action', 'Based on a Manga', 'Ecchi', 'Panty Shots', 'Shounen']",TV,2003 - 2004,2.9,ToeiAnimation,ActionBasedonaMangaEcchiPantyShotsShounen
212,"Daphne in the Brilliant Blue Specials",2,"['J.C.Staff']","['Ecchi']",DVD Special,2004,2.9,J.C.Staff,Ecchi
212,"Daphne in the Brilliant Blue Specials",2,"['J.C.Staff']","['Ecchi']",DVD Special,2004,2.9,J.C.Staff,Ecchi
213,"Best Student Council",26,"['J.C.Staff']","['Based on a Manga', 'Comedy', 'School Life']",TV,2005,2.9,J.C.Staff,BasedonaMangaComedySchoolLife
214,"Gokujo Seitokai",26,"['J.C.Staff']","['Based on a Manga', 'Comedy', 'School Life']",TV,2005,2.9,J.C.Staff,BasedonaMangaComedySchoolLife
219,"Muramasa",1,"['Tezuka Productions']","['Samurai', 'Shorts']",Movie,1987,2.9,TezukaProductions,SamuraiShorts
220,"Pupipo!",15,"['AIC PLUS+']","['Comedy', 'Supernatural']",TV,2013 - 2014,2.9,AICPLUS+,ComedySupernatural
221,"Arata the Legend",12,"['Satelight']","['Adventure', 'Based on a Manga', 'Fantasy', 'Person in a Strange World']",TV,2013,2.9,Satelight,AdventureBasedonaMangaFantasyPersoninaStrangeWorld
222,"Arata Kangatari",12,"['Satelight']","['Adventure', 'Based on a Manga', 'Fantasy', 'Person in a Strange World']",TV,2013,2.9,Satelight,AdventureBasedonaMangaFantasyPersoninaStrangeWorld
223,"Star Ocean EX",26,"['Studio Deen']","['Adventure', 'Based on a Video Game', 'Fantasy', 'Magic', 'Person in a Strange World', 'Sci Fi']",TV,2001,2.9,StudioDeen,AdventureBasedonaVideoGameFantasyMagicPersoninaStrangeWorldSciFi
224,"Mushi-uta",12,"['Beat Frog']","['Based on a Light Novel', 'Sci Fi', 'Superpowers']",TV,2007,2.9,BeatFrog,BasedonaLightNovelSciFiSuperpowers
226,"Inu to Hasami wa Tsukaiyou",12,"['GONZO']","['Comedy']",TV,2013,2.9,GONZO,Comedy
227,"Twilight Q",2,"['Studio Deen']","['Collections', 'Original Work', 'Sci Fi']",OVA,1987,2.9,StudioDeen,CollectionsOriginalWorkSciFi
228,"Kyoukai no Rinne",25,"['Brains-Base']","['Based on a Manga', 'Comedy', 'Episodic', 'Japanese Mythology', 'Reincarnation', 'Shinigami', 'Shounen', 'Supernatural']",TV,2015,2.9,Brains-Base,BasedonaMangaComedyEpisodicJapaneseMythologyReincarnationShinigamiShounenSupernatural
233,"Microman",52,"['']","['"[]"']",TV,1999,2.9,,
234,"Chiisana Kyojin Microman",52,"['']","['"[]"']",TV,1999,2.9,,
237,"Aesthetica of a Rogue Hero Specials",6,"['ARMS']","['Based on a Light Novel', 'Comedy', 'Demons', 'Ecchi']",DVD Special,2012 - 2013,2.9,ARMS,BasedonaLightNovelComedyDemonsEcchi
238,"Hagure Yuusha no Estetica Specials",6,"['ARMS']","['Based on a Light Novel', 'Comedy', 'Demons', 'Ecchi']",DVD Special,2012 - 2013,2.9,ARMS,BasedonaLightNovelComedyDemonsEcchi
238,"Hagure Yuusha no Estetica Specials",6,"['ARMS']","['Based on a Light Novel', 'Comedy', 'Demons', 'Ecchi']",DVD Special,2012 - 2013,2.9,ARMS,BasedonaLightNovelComedyDemonsEcchi
239,"Cooking Papa",151,"['Eiken']","['Food and Beverage', 'Slice of Life']",TV,1992 - 1995,2.9,Eiken,FoodandBeverageSliceofLife
240,"Battle of the Planets",105,"['Tatsunoko Pro.']","['Sci Fi']",TV,1972 - 1974,2.9,TatsunokoPro.,SciFi
243,"Kagaku Ninja-Tai Gatchaman",105,"['Tatsunoko Pro.']","['Sci Fi']",TV,1972 - 1974,2.9,TatsunokoPro.,SciFi
244,"Battle of the Planets",105,"['Tatsunoko Pro.']","['Sci Fi']",TV,1972 - 1974,2.9,TatsunokoPro.,SciFi
245,"Space Dandy 2 Picture Drama",3,"['Bones']","['Picture Drama']",DVD Special,2014 - 2015,2.9,Bones,PictureDrama
247,"Danball Senki",44,"['OLM']","['Action', 'Based on a Video Game', 'Family Friendly', 'Mecha', 'Sci Fi', 'Shounen']",TV,2011 - 2012,2.9,OLM,ActionBasedonaVideoGameFamilyFriendlyMechaSciFiShounen
247,"Danball Senki",44,"['OLM']","['Action', 'Based on a Video Game', 'Family Friendly', 'Mecha', 'Sci Fi', 'Shounen']",TV,2011 - 2012,2.9,OLM,ActionBasedonaVideoGameFamilyFriendlyMechaSciFiShounen
249,"All Purpose Cultural Cat Girl Nuku Nuku",6,"['Studio Fantasia']","['Action', 'Androids', 'Based on a Manga', 'Comedy', 'Robots', 'School Life', 'Sci Fi']",OVA,1992,2.9,StudioFantasia,ActionAndroidsBasedonaMangaComedyRobotsSchoolLifeSciFi
251,"Pokemon Advanced",192,"['OLM']","['Adventure', 'Family Friendly', 'Fantasy']",TV,2002 - 2006,2.9,OLM,AdventureFamilyFriendlyFantasy
255,"Amazing Nuts!",4,"['Studio 4\xc2\xb0C']","['Collections', 'Drug Use', 'Music', 'Original Work']",OVA,2006,2.9,Studio4\xc2\xb0C,CollectionsDrugUseMusicOriginalWork
258,"eX-Driver",6,"['Actas']","['Action', 'Cars', 'Futuristic', 'Original Work']",OVA,2000 - 2001,2.9,Actas,ActionCarsFuturisticOriginalWork
259,"Nanaka 6/17",12,"['J.C.Staff']","['Comedy', 'Romance', 'School Life']",TV,2003,2.9,J.C.Staff,ComedyRomanceSchoolLife
259,"Nanaka 6/17",12,"['J.C.Staff']","['Comedy', 'Romance', 'School Life']",TV,2003,2.9,J.C.Staff,ComedyRomanceSchoolLife
260,"Happiness Charge Pretty Cure!",49,"['Toei Animation']","['Action', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Shoujo']",TV,2014 - 2015,2.9,ToeiAnimation,ActionFamilyFriendlyMagicalGirlMonster-of-the-weekShoujo
264,"Fresh Precure! Omocha no Kuni wa Himitsu ga Ippai!?",1,"['Toei Animation']","['Magical Girl', 'Shoujo']",Movie,2009,2.9,ToeiAnimation,MagicalGirlShoujo
270,"Gatchaman OVA",3,"['Tatsunoko Pro.']","['Futuristic', 'Sci Fi']",OVA,1994 - 1995,2.9,TatsunokoPro.,FuturisticSciFi
271,"Kagaku Ninja-Tai Gatchaman OVA",3,"['Tatsunoko Pro.']","['Futuristic', 'Sci Fi']",OVA,1994 - 1995,2.9,TatsunokoPro.,FuturisticSciFi
273,"Science Ninja Team Gatchaman OVA",3,"['Tatsunoko Pro.']","['Futuristic', 'Sci Fi']",OVA,1994 - 1995,2.9,TatsunokoPro.,FuturisticSciFi
274,"Robin Hood no Daibouken",52,"['Tatsunoko Pro.']","['Adventure', 'Europe', 'Magic', 'Medieval', 'World Masterpiece Theater']",TV,1990 - 1992,2.9,TatsunokoPro.,AdventureEuropeMagicMedievalWorldMasterpieceTheater
275,"Super Dimension Century Orguss",35,"['TMS Entertainment']","['Action', 'Adventure', 'Mecha', 'Military', 'Person in a Strange World', 'Sci Fi', 'War']",TV,1983 - 1984,2.9,TMSEntertainment,ActionAdventureMechaMilitaryPersoninaStrangeWorldSciFiWar
276,"Choujikuu Seiki Orguss",35,"['TMS Entertainment']","['Action', 'Adventure', 'Mecha', 'Military', 'Person in a Strange World', 'Sci Fi', 'War']",TV,1983 - 1984,2.9,TMSEntertainment,ActionAdventureMechaMilitaryPersoninaStrangeWorldSciFiWar
280,"Neko Rahmen",13,"['THINK Corporation']","['Animal Protagonists', 'Based on a Manga', 'Comedy', 'Flash Animation', 'Food', 'Restaurants', 'Work Life']",TV,2006 - 2007,2.9,THINKCorporation,AnimalProtagonistsBasedonaMangaComedyFlashAnimationFoodRestaurantsWorkLife
281,"Tantei Opera Milky Holmes",12,"['J.C.Staff']","['Comedy', 'Detectives', 'Mystery']",TV,2010,2.9,J.C.Staff,ComedyDetectivesMystery
282,"Utawarerumono Picture Drama",3,"['']","['Comedy', 'Fantasy', 'Picture Drama']",DVD Special,2009 - 2010,2.9,,ComedyFantasyPictureDrama
282,"Utawarerumono Picture Drama",3,"['']","['Comedy', 'Fantasy', 'Picture Drama']",DVD Special,2009 - 2010,2.9,,ComedyFantasyPictureDrama
282,"Utawarerumono Picture Drama",3,"['']","['Comedy', 'Fantasy', 'Picture Drama']",DVD Special,2009 - 2010,2.9,,ComedyFantasyPictureDrama
284,"A Wind Named Amnesia",1,"['MADHOUSE']","['Based on a Light Novel', 'Post-apocalyptic', 'Sci Fi']",Movie,1990,2.9,MADHOUSE,BasedonaLightNovelPost-apocalypticSciFi
285,"Kaze no Na wa Amnesia",1,"['MADHOUSE']","['Based on a Light Novel', 'Post-apocalyptic', 'Sci Fi']",Movie,1990,2.9,MADHOUSE,BasedonaLightNovelPost-apocalypticSciFi
286,"Amaenaideyo!! Katsu!! Special",1,"['Studio Deen']","['Based on a Manga', 'Comedy', 'Ecchi', 'Nudity', 'Panty Shots']",DVD Special,2006,2.9,StudioDeen,BasedonaMangaComedyEcchiNudityPantyShots
287,"Atashinchi",330,"['Shinei Animation']","['Based on a Manga', 'Comedy', 'Episodic', 'Family Friendly', 'Slice of Life']",TV,2002 - 2009,2.9,ShineiAnimation,BasedonaMangaComedyEpisodicFamilyFriendlySliceofLife
288,"Street Fighter Alpha: The Movie",1,"['Group TAC']","['Action', 'Based on a Video Game', 'Hand to Hand Combat', 'Martial Arts']",Movie,1999,2.9,GroupTAC,ActionBasedonaVideoGameHandtoHandCombatMartialArts
289,"Saber Marionette R",3,"['Hal Film Maker']","['Action', 'Androids', 'Comedy', 'Harem', 'Robots', 'Sci Fi']",OVA,1995,2.9,HalFilmMaker,ActionAndroidsComedyHaremRobotsSciFi
295,"Hiatari Ryoko!",48,"['Kitty Films']","['Drama', 'Romance', 'School Life']",TV,1987 - 1988,2.9,KittyFilms,DramaRomanceSchoolLife
296,"Ronja Rövardotter",26,"['Polygon Pictures']","['Adventure', 'Based on a Novel', 'CG Animation', 'Fantasy', 'Medieval', 'Slice of Life']",TV,2014 - 2015,2.9,PolygonPictures,AdventureBasedonaNovelCGAnimationFantasyMedievalSliceofLife
298,"Sanzoku no Musume Ronja",26,"['Polygon Pictures']","['Adventure', 'Based on a Novel', 'CG Animation', 'Fantasy', 'Medieval', 'Slice of Life']",TV,2014 - 2015,2.9,PolygonPictures,AdventureBasedonaNovelCGAnimationFantasyMedievalSliceofLife
299,"UFO Ultramaiden Valkyrie",12,"['TNK']","['"[]"']",TV,2002,2.9,TNK,
300,"Detonator Orgun",3,"['AIC']","['Action', 'Mecha', 'Outer Space', 'Sci Fi']",OVA,1991 - 1992,2.9,AIC,ActionMechaOuterSpaceSciFi
301,"Toward the Terra",1,"['Toei Animation']","['Futuristic', 'Outer Space', 'Psychic Powers', 'Sci Fi', 'Superpowers']",Movie,1980,2.9,ToeiAnimation,FuturisticOuterSpacePsychicPowersSciFiSuperpowers
304,"Ganbare! Kickers",26,"['Studio Pierrot']","['Based on a Manga', 'Soccer', 'Sports']",TV,1986 - 1987,2.9,StudioPierrot,BasedonaMangaSoccerSports
310,"Space Pirate Mito 2",13,"['XEBEC']","['Action', 'Original Work', 'Sci Fi', 'Space Pirates']",TV,1999,2.9,XEBEC,ActionOriginalWorkSciFiSpacePirates
311,"Egao",1,"['CoMix Wave Inc.']","['Family Friendly', 'Minna no Uta']",Music Video,2003,2.9,CoMixWaveInc.,FamilyFriendlyMinnanoUta
314,"Sacred Seven",12,"['Sunrise']","['Action', 'Original Work', 'Sci Fi', 'Superpowers']",TV,2011,2.9,Sunrise,ActionOriginalWorkSciFiSuperpowers
316,"Cobra The Animation",13,"['Magic Bus']","['Action', 'Adventure', 'Aliens', 'Based on a Manga', 'Cyborgs', 'Ecchi', 'Sci Fi', 'Space Pirates']",TV,2010,2.9,MagicBus,ActionAdventureAliensBasedonaMangaCyborgsEcchiSciFiSpacePirates
316,"Cobra The Animation",13,"['Magic Bus']","['Action', 'Adventure', 'Aliens', 'Based on a Manga', 'Cyborgs', 'Ecchi', 'Sci Fi', 'Space Pirates']",TV,2010,2.9,MagicBus,ActionAdventureAliensBasedonaMangaCyborgsEcchiSciFiSpacePirates
317,"Tell Your World",1,"['']","['Vocaloid']",Music Video,2012,2.9,,Vocaloid
320,"Denpa Kyoushi",24,"['A-1 Pictures']","['Based on a Manga', 'Comedy', 'School Life']",TV,2015,2.9,A-1Pictures,BasedonaMangaComedySchoolLife
321,"Ultimate Otaku Teacher",24,"['A-1 Pictures']","['Based on a Manga', 'Comedy', 'School Life']",TV,2015,2.9,A-1Pictures,BasedonaMangaComedySchoolLife
326,"Guardian Ninja Mamoru!",12,"['Group TAC']","['Action', 'Based on a Light Novel', 'Comedy', 'Ninja']",TV,2006,2.9,GroupTAC,ActionBasedonaLightNovelComedyNinja
327,"Kage Kara Mamoru!",12,"['Group TAC']","['Action', 'Based on a Light Novel', 'Comedy', 'Ninja']",TV,2006,2.9,GroupTAC,ActionBasedonaLightNovelComedyNinja
330,"Cosmo Warrior Zero Gaiden",2,"['Vega Entertainment']","['"[]"']",TV,2001,2.9,VegaEntertainment,
330,"Cosmo Warrior Zero Gaiden",2,"['Vega Entertainment']","['"[]"']",TV,2001,2.9,VegaEntertainment,
332,"Kore ga Watashi no Goshujin-sama",12,"['Gainax']","['Based on a Manga', 'Comedy', 'Ecchi', 'Harem', 'Maids']",TV,2005,2.9,Gainax,BasedonaMangaComedyEcchiHaremMaids
333,"Fight Ippatsu! Juuden-Chan!!",12,"['Studio Hibari']","['Based on a Manga', 'Comedy', 'Ecchi', 'Nudity', 'Panty Shots', 'Sci Fi']",TV,2009,2.9,StudioHibari,BasedonaMangaComedyEcchiNudityPantyShotsSciFi
333,"Fight Ippatsu! Juuden-Chan!!",12,"['Studio Hibari']","['Based on a Manga', 'Comedy', 'Ecchi', 'Nudity', 'Panty Shots', 'Sci Fi']",TV,2009,2.9,StudioHibari,BasedonaMangaComedyEcchiNudityPantyShotsSciFi
334,"Charger Girl Ju-den Chan!!",12,"['Studio Hibari']","['Based on a Manga', 'Comedy', 'Ecchi', 'Nudity', 'Panty Shots', 'Sci Fi']",TV,2009,2.9,StudioHibari,BasedonaMangaComedyEcchiNudityPantyShotsSciFi
335,"Utopia",1,"['P.A. Works']","['"[]"']",Music Video,2014,2.9,P.A.Works,
336,"Di Gi Charat Nyo",52,"['MADHOUSE']","['"[]"']",TV,2003 - 2004,2.9,MADHOUSE,
337,"Natsuiro no Sunadokei",2,"['Rikuentai']","['Ecchi', 'Romance', 'Sci Fi']",OVA,2004,2.9,Rikuentai,EcchiRomanceSciFi
338,"Tanoshii Moomin Ikka: Bouken Nikki",26,"['']","['Adventure', 'Animal Protagonists', 'Family Friendly']",TV,1991 - 1992,2.9,,AdventureAnimalProtagonistsFamilyFriendly
339,"Mado King Granzort",41,"['Sunrise']","['Mecha']",TV,1989 - 1990,2.9,Sunrise,Mecha
340,"Patalliro!",49,"['Toei Animation']","['Based on a Manga', 'Comedy', 'Shounen-ai']",TV,1982 - 1983,2.9,ToeiAnimation,BasedonaMangaComedyShounen-ai
341,"Animal Treasure Island",1,"['Toei Animation']","['Adventure', 'Animal Protagonists', 'Based on a Novel', 'Family Friendly', 'Pirates']",Movie,1971,2.9,ToeiAnimation,AdventureAnimalProtagonistsBasedonaNovelFamilyFriendlyPirates
342,"Doubutsu Takarajima",1,"['Toei Animation']","['Adventure', 'Animal Protagonists', 'Based on a Novel', 'Family Friendly', 'Pirates']",Movie,1971,2.9,ToeiAnimation,AdventureAnimalProtagonistsBasedonaNovelFamilyFriendlyPirates
343,"Tokyo Ravens Specials",3,"['']","['"[]"']",Web,2013 - 2014,2.9,,
343,"Tokyo Ravens Specials",3,"['']","['"[]"']",Web,2013 - 2014,2.9,,
343,"Tokyo Ravens Specials",3,"['']","['"[]"']",Web,2013 - 2014,2.9,,
345,"Buzzer Beater",13,"['TMS Entertainment']","['Aliens', 'Based on a Manga', 'Basketball', 'Futuristic', 'Sci Fi', 'Sports']",TV,2005,2.9,TMSEntertainment,AliensBasedonaMangaBasketballFuturisticSciFiSports
346,"Choujin Sentai Baratack",31,"['Toei Animation']","['"[]"']",TV,1977 - 1978,2.9,ToeiAnimation,
348,"Flanders no Inu",52,"['Nippon Animation']","['World Masterpiece Theater']",TV,1975,2.9,NipponAnimation,WorldMasterpieceTheater
349,"Dog of Flanders",52,"['Nippon Animation']","['World Masterpiece Theater']",TV,1975,2.9,NipponAnimation,WorldMasterpieceTheater
350,"Choudendou Robo Tetsujin 28-gou FX",47,"['TMS Entertainment']","['"[]"']",TV,1992 - 1993,2.9,TMSEntertainment,
351,"Tetsujin 28-gou FX",47,"['TMS Entertainment']","['"[]"']",TV,1992 - 1993,2.9,TMSEntertainment,
353,"Aldnoah Zero Extra Archives",1,"['A-1 Pictures']","['Recap']",TV Special,2015,2.9,A-1Pictures,Recap
359,"Kousoku Denjin Albegus",45,"['']","['Combining Mecha', 'Mecha']",TV,1983 - 1984,2.9,,CombiningMechaMecha
363,"Space Carrier Blue Noah",24,"['']","['Aliens', 'Military', 'Sci Fi']",TV,1979 - 1980,2.9,,AliensMilitarySciFi
365,"Uchuu Kuubo Blue Noah",24,"['']","['Aliens', 'Military', 'Sci Fi']",TV,1979 - 1980,2.9,,AliensMilitarySciFi
366,"Megazone 23 Part III",2,"['AIC']","['Action', 'Cyberpunk', 'Futuristic', 'Hacking', 'Mecha', 'Sci Fi']",OVA,1989,2.9,AIC,ActionCyberpunkFuturisticHackingMechaSciFi
367,"Megazone 23 Part 3",2,"['AIC']","['Action', 'Cyberpunk', 'Futuristic', 'Hacking', 'Mecha', 'Sci Fi']",OVA,1989,2.9,AIC,ActionCyberpunkFuturisticHackingMechaSciFi
368,"Aiura",12,"['LIDEN FILMS']","['Based on a Manga', 'Comedy', 'School Life']",TV,2013,2.9,LIDENFILMS,BasedonaMangaComedySchoolLife
371,"Tokyo Babylon",2,"['MADHOUSE']","['Based on a Manga', 'Detectives', 'Fantasy', 'Mystery', 'Supernatural']",OVA,1992,2.9,MADHOUSE,BasedonaMangaDetectivesFantasyMysterySupernatural
373,"High School Star Musical",2+,"['C-Station']","['Music', 'Music School', 'Original Work', 'School Life']",TV,2015 - ?,2.9,C-Station,MusicMusicSchoolOriginalWorkSchoolLife
377,"Inugami-san to Nekoyama-san",12,"['Seven']","['Based on a Manga', 'Comedy', 'Shoujo-ai', 'Slice of Life']",TV,2014,2.9,Seven,BasedonaMangaComedyShoujo-aiSliceofLife
377,"Inugami-san to Nekoyama-san",12,"['Seven']","['Based on a Manga', 'Comedy', 'Shoujo-ai', 'Slice of Life']",TV,2014,2.9,Seven,BasedonaMangaComedyShoujo-aiSliceofLife
381,"Loups=Garous",1,"['Production I.G']","['Mystery', 'Sci Fi']",Movie,2010,2.9,ProductionI.G,MysterySciFi
382,"Jigoku Sensei Nube (1996)",1,"['Toei Animation']","['Supernatural']",Movie,1996,2.9,ToeiAnimation,Supernatural
382,"Jigoku Sensei Nube (1996)",1,"['Toei Animation']","['Supernatural']",Movie,1996,2.9,ToeiAnimation,Supernatural
383,"Hell Teacher Nube Movie",1,"['Toei Animation']","['Supernatural']",Movie,1996,2.9,ToeiAnimation,Supernatural
384,"Shin Koihime Musou: Live Revolution",1,"['Dogakobo']","['Music']",OVA,2010,2.9,Dogakobo,Music
384,"Shin Koihime Musou: Live Revolution",1,"['Dogakobo']","['Music']",OVA,2010,2.9,Dogakobo,Music
385,"Seikimatsu Occult Gakuin Specials",4,"['A-1 Pictures']","['Supernatural']",DVD Special,2010 - 2011,2.9,A-1Pictures,Supernatural
385,"Seikimatsu Occult Gakuin Specials",4,"['A-1 Pictures']","['Supernatural']",DVD Special,2010 - 2011,2.9,A-1Pictures,Supernatural
386,"Sonic the Hedgehog: The Movie",1,"['Studio Pierrot']","['Action', 'Animal Protagonists', 'Family Friendly', 'Sci Fi']",Movie,1996,2.9,StudioPierrot,ActionAnimalProtagonistsFamilyFriendlySciFi
390,"Dokidoki! Pretty Cure",49,"['Toei Animation']","['Action', 'Family Friendly', 'Magical Girl', 'Monster-of-the-week', 'Shoujo']",TV,2013 - 2014,2.9,ToeiAnimation,ActionFamilyFriendlyMagicalGirlMonster-of-the-weekShoujo
391,"Super Seisyun Brothers",14,"['AIC PLUS+']","['Based on a Manga', 'Comedy', 'Slice of Life']",TV,2013,2.9,AICPLUS+,BasedonaMangaComedySliceofLife
392,"Comic Party",13,"['OLM']","['Comedy', 'Doujinshi', 'Manga Industry', 'Otaku Culture']",TV,2001,2.9,OLM,ComedyDoujinshiMangaIndustryOtakuCulture
393,"Ginyuu Mokushiroku Meine Liebe Wieder",13,"['BEE TRAIN']","['Europe', 'Political']",TV,2006,2.9,BEETRAIN,EuropePolitical
394,"Meine Liebe Wieder",13,"['BEE TRAIN']","['Europe', 'Political']",TV,2006,2.9,BEETRAIN,EuropePolitical
396,"Ojamajo Doremi #",49,"['Toei Animation']","['Family Friendly', 'Magic', 'Magical Girl', 'Original Work']",TV,2000 - 2001,2.9,ToeiAnimation,FamilyFriendlyMagicMagicalGirlOriginalWork
396,"Ojamajo Doremi #",49,"['Toei Animation']","['Family Friendly', 'Magic', 'Magical Girl', 'Original Work']",TV,2000 - 2001,2.9,ToeiAnimation,FamilyFriendlyMagicMagicalGirlOriginalWork
396,"Ojamajo Doremi #",49,"['Toei Animation']","['Family Friendly', 'Magic', 'Magical Girl', 'Original Work']",TV,2000 - 2001,2.9,ToeiAnimation,FamilyFriendlyMagicMagicalGirlOriginalWork
397,"Sol Bianca - Movie 1",1,"['AIC']","['Action', 'Adventure', 'Space Pirates']",Movie,1990,2.9,AIC,ActionAdventureSpacePirates
399,"Busou Shinki Moon Angel",10,"['Kinema Citrus']","['Androids', 'Robots', 'Sci Fi']",Web,2011 - 2012,2.9,KinemaCitrus,AndroidsRobotsSciFi
402,"Zettai Shonen",26,"['Asiadou']","['Fantasy', 'Original Work']",TV,2005,2.9,Asiadou,FantasyOriginalWork
405,"Puni Puni Poemy",2,"['']","['Aliens', 'Comedy', 'Ecchi', 'Fantasy', 'Magic', 'Magical Girl', 'Parody', 'Shoujo-ai']",OVA,2001,2.9,,AliensComedyEcchiFantasyMagicMagicalGirlParodyShoujo-ai
408,"Gad Guard",26,"['GONZO']","['Action', 'Futuristic', 'Mecha', 'Sci Fi', 'Seinen', 'Superpowers']",TV,2003,2.9,GONZO,ActionFuturisticMechaSciFiSeinenSuperpowers
409,"Mobile Suit Gundam AGE",49,"['Sunrise']","['Mecha', 'Sci Fi']",TV,2011 - 2012,2.9,Sunrise,MechaSciFi
410,"Kidou Senshi Gundam AGE",49,"['Sunrise']","['Mecha', 'Sci Fi']",TV,2011 - 2012,2.9,Sunrise,MechaSciFi
411,"Gundam AGE",49,"['Sunrise']","['Mecha', 'Sci Fi']",TV,2011 - 2012,2.9,Sunrise,MechaSciFi
