ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
2593,"Happiness Charge Precure!",49,"['Toei Animation']","['Fantasy', 'Magic', 'Shoujo']",TV,2014-2015,G,ToeiAnimation,FantasyMagicShoujo
1994,"Fresh Precure!",50,"['Toei Animation']","['Action', 'Comedy', 'Fantasy', 'Magic', 'Shoujo', 'Slice of Life']",TV,2009-2010,G,ToeiAnimation,ActionComedyFantasyMagicShoujoSliceofLife
812,"Kagaku Ninja-tai Gatchaman (OVA)",3,"['Tatsunoko Productions', 'Nippon Columbia', 'Sentai Filmworks']","['Action', 'Adventure', 'Martial Arts', 'Sci-Fi', 'Shounen', 'Super Power']",OVA,1994-1995,PG-13,TatsunokoProductionsNipponColumbiaSentaiFilmworks,ActionAdventureMartialArtsSci-FiShounenSuperPower
2223,"Robin Hood no Daibouken (The Great Adventures of Robin Hood)",52,"['Tatsunoko Productions', 'NHK', 'NHK Enterprises']","['Adventure', 'Historical', 'Romance']",TV,1990-1992,G,TatsunokoProductionsNHKNHKEnterprises,AdventureHistoricalRomance
2787,"Choujikuu Seiki Orguss (The Super Dimension Century Orguss)",35,"['Artland', 'Tokyo Movie Shinsha', 'Victor Entertainment', 'Mainichi Broadcasting', 'Studio Nue', 'Big West', 'Discotek']","['Action', 'Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",TV,1983-1984,PG-13,ArtlandTokyoMovieShinshaVictorEntertainmentMainichiBroadcastingStudioNueBigWestDiscotek,ActionAdventureMechaSci-FiShounen
414,"Neko Ramen (Neko Rahmen)",13,"['Think Corporation', 'KENMedia']","['Comedy']",ONA,2006-2007,PG,ThinkCorporationKENMedia,Comedy
2456,"Tantei Opera Milky Holmes",12,"['J.C.Staff', 'Sotsu Agency', 'Lantis', 'Pony Canyon', 'Dwango', 'Bushiroad Inc.', 'Good Smile Company', 'Chrono Gear Creative']","['Comedy', 'Mystery', 'Super Power']",TV,2010-2010,PG-13,J.C.StaffSotsuAgencyLantisPonyCanyonDwangoBushiroadInc.GoodSmileCompanyChronoGearCreative,ComedyMysterySuperPower
596,"Utawarerumono OVA",3,"['Frontier Works', 'Chaos Project']","['Action', 'Comedy', 'Fantasy']",OVA,2009-2010,R+,FrontierWorksChaosProject,ActionComedyFantasy
272,"Kaze no Na wa Amnesia (A Wind Named Amnesia)",1,"['Madhouse', 'Central Park Media', 'Japan Home Video']","['Action', 'Dementia', 'Drama', 'Sci-Fi']",Movie,1990-1990,R,MadhouseCentralParkMediaJapanHomeVideo,ActionDementiaDramaSci-Fi
2599,"Amaenaide yo!! Katsu!! (Ah My Buddha Katsu)",12,"['Studio Deen', 'Right Stuf', 'Media Blasters']","['Comedy', 'Ecchi', 'Harem', 'Romance', 'Supernatural']",TV,2006-2006,R+,StudioDeenRightStufMediaBlasters,ComedyEcchiHaremRomanceSupernatural
2031,"Atashin&#039;chi (My Family)",330,"['TV Asahi', 'Yumeta Company', 'Shin-Ei Animation']","['Comedy', 'Slice of Life']",TV,2002-2009,G,TVAsahiYumetaCompanyShin-EiAnimation,ComedySliceofLife
262,"Street Fighter Zero The Animation",1,"['Group TAC']","['Action', 'Drama', 'Martial Arts', 'Shounen', 'Super Power']",Movie,1999-1999,PG-13,GroupTAC,ActionDramaMartialArtsShounenSuperPower
772,"Saber Marionette R",3,"['Bandai Visual', 'Bandai Entertainment', 'Media Blasters']","['Action', 'Comedy', 'Harem', 'Mecha', 'Sci-Fi']",OVA,1995-1995,PG-13,BandaiVisualBandaiEntertainmentMediaBlasters,ActionComedyHaremMechaSci-Fi
2462,"Hiatari Ryoukou! (Sunny Ryoko)",48,"['Group TAC']","['Comedy', 'Romance', 'School', 'Sports']",TV,1987-1988,G,GroupTAC,ComedyRomanceSchoolSports
2237,"Sanzoku no Musume Ronja (Ronja Rövardotter)",26,"['Studio Ghibli', 'NHK', 'NHK Enterprises', 'Dwango', 'Polygon Pictures']","['Adventure']",TV,2014-2015,G,StudioGhibliNHKNHKEnterprisesDwangoPolygonPictures,Adventure
2618,"UFO Princess Valkyrie (UFO Ultramaiden Valkyrie)",12,"['ADV Films', 'Media Factory']","['Comedy', 'Ecchi', 'Magic', 'Sci-Fi']",TV,2002-2002,R+,ADVFilmsMediaFactory,ComedyEcchiMagicSci-Fi
794,"Detonator Orgun",3,"['AIC', 'Central Park Media']","['Adventure', 'Mecha', 'Sci-Fi']",OVA,1991-1992,PG-13,AICCentralParkMedia,AdventureMechaSci-Fi
279,"Terra e... (Movie) (Toward the Terra)",1,"['Toei Animation', 'Right Stuf']","['Action', 'Drama', 'Sci-Fi', 'Shounen']",Movie,1980-1980,PG-13,ToeiAnimationRightStuf,ActionDramaSci-FiShounen
2635,"Ganbare! Kickers (Fight! Kickers)",26,"['Studio Pierrot']","['Comedy', 'Drama', 'Shounen', 'Sports']",TV,1986-1987,G,StudioPierrot,ComedyDramaShounenSports
2927,"Uchuu Kaizoku Mito no Daibouken (Space Pirate Mito)",13,"['Bandai Visual', 'Genco', 'Triangle Staff', 'Right Stuf', 'Media Blasters', 'NYAV Post']","['Action', 'Comedy', 'Sci-Fi']",TV,1999-1999,PG-13,BandaiVisualGencoTriangleStaffRightStufMediaBlastersNYAVPost,ActionComedySci-Fi
344,"Egao",1,"['None found', 'add some']","['Music', 'Slice of Life']",Music,2003-2003,G,Nonefoundaddsome,MusicSliceofLife
2826,"Sacred Seven",12,"['Sunrise', 'Bandai', 'Sentai Filmworks']","['Action', 'School', 'Sci-Fi', 'Super Power']",TV,2011-2011,PG-13,SunriseBandaiSentaiFilmworks,ActionSchoolSci-FiSuperPower
626,"Koe de Oshigoto! The Animation (Koe de Oshigoto!)",2,"['Pony Canyon', 'Media Blasters', 'Studio Gokumi']","['Comedy', 'Ecchi', 'Seinen']",OVA,2010-2011,R+,PonyCanyonMediaBlastersStudioGokumi,ComedyEcchiSeinen
333,"Tell Your World",1,"['None found', 'add some']","['Music']",Music,2012-2012,G,Nonefoundaddsome,Music
2703,"Denpa Kyoushi (TV) (Ultimate Otaku Teacher)",24,"['A-1 Pictures', 'Yomiuri Telecasting Corporation', 'FUNimation Entertainment']","['Comedy', 'Romance', 'School', 'Shounen']",TV,2015-2015,PG-13,A-1PicturesYomiuriTelecastingCorporationFUNimationEntertainment,ComedyRomanceSchoolShounen
2842,"Kage kara Mamoru! (Guardian Ninja Mamoru)",12,"['Aniplex', 'Group TAC', 'Studio Tulip', 'Sentai Filmworks', 'Tohokushinsha Film Corporation']","['Comedy', 'Romance', 'Shounen']",TV,2006-2006,PG-13,AniplexGroupTACStudioTulipSentaiFilmworksTohokushinshaFilmCorporation,ComedyRomanceShounen
1222,"Cosmo Warrior Zero Gaiden",2,"['Vega Entertainment', 'Media Blasters']","['Drama', 'Sci-Fi']",Special,2001-2001,PG-13,VegaEntertainmentMediaBlasters,DramaSci-Fi
2868,"Kore ga Watashi no Goshujinsama (He is My Master)",12,"['Gainax', 'Geneon Universal Entertainment', 'Shaft', 'TBS', 'DAX Production', 'Sentai Filmworks', 'Memory-Tech']","['Comedy', 'Ecchi', 'Slice of Life']",TV,2005-2005,R+,GainaxGeneonUniversalEntertainmentShaftTBSDAXProductionSentaiFilmworksMemory-Tech,ComedyEcchiSliceofLife
1169,"Fight Ippatsu! Juuden-chan!! Specials",6,"['Studio Hibari', 'Media Blasters']","['Comedy', 'Ecchi']",Special,2009-2010,R+,StudioHibariMediaBlasters,ComedyEcchi
363,"Utopia",1,"['P.A. Works']","['Music']",Music,2014-2014,PG-13,P.A.Works,Music
2099,"Di Gi Charat Nyo",104,"['Madhouse', 'TV Osaka', 'Broccoli', 'Bandai Entertainment']","['Comedy', 'Fantasy', 'Sci-Fi']",TV,2003-2004,G,MadhouseTVOsakaBroccoliBandaiEntertainment,ComedyFantasySci-Fi
782,"Natsu-iro no Sunadokei (Sandglass of Summer Colors)",2,"['KSS', 'Picture Magic', 'Rikuentai']","['Drama', 'Romance', 'Sci-Fi']",OVA,2004-2004,PG-13,KSSPictureMagicRikuentai,DramaRomanceSci-Fi
1887,"Tanoshii Muumin Ikka Bouken Nikki",26,"['TV Tokyo', 'Telescreen BV']","['Adventure', 'Fantasy', 'Kids', 'Slice of Life']",TV,1991-1992,G,TVTokyoTelescreenBV,AdventureFantasyKidsSliceofLife
2190,"Madou King Granzort (Mado King Granzort)",41,"['Sunrise', 'Atelier Musa']","['Action', 'Comedy', 'Fantasy', 'Magic', 'Mecha', 'Sci-Fi', 'Shounen']",TV,1989-1990,G,SunriseAtelierMusa,ActionComedyFantasyMagicMechaSci-FiShounen
1742,"Patalliro!",49,"['Toei Animation']","['Adventure', 'Comedy', 'Romance', 'Shoujo', 'Shounen Ai']",TV,1982-1983,PG,ToeiAnimation,AdventureComedyRomanceShoujoShounenAi
251,"Doubutsu Takarajima (Animal Treasure Island)",1,"['Toei Animation', 'Discotek']","['Adventure']",Movie,1971-1971,G,ToeiAnimationDiscotek,Adventure
403,"Tokyo Ravens Specials",3,"['Geneon Universal Entertainment', 'FUNimation Entertainment', 'Tokyo MX']","['Shounen', 'Supernatural']",ONA,2013-2014,PG-13,GeneonUniversalEntertainmentFUNimationEntertainmentTokyoMX,ShounenSupernatural
2837,"Buzzer Beater",13,"['TMS Entertainment']","['Shounen', 'Sports']",TV,2005-2005,PG-13,TMSEntertainment,ShounenSports
3114,"Choujin Sentai Baratack",31,"['Toei Animation']","['Adventure', 'Mecha', 'Sci-Fi']",TV,1977-1978,PG-13,ToeiAnimation,AdventureMechaSci-Fi
1944,"Flanders no Inu (A Dog of Flanders)",52,"['Nippon Animation']","['Drama', 'Slice of Life']",TV,1975-1975,G,NipponAnimation,DramaSliceofLife
3003,"Chou Dendou Robo Tetsujin 28-gou FX",47,"['Tokyo Movie Shinsha']","['Action', 'Adventure', 'Mecha', 'Sci-Fi']",TV,1992-1993,None,TokyoMovieShinsha,ActionAdventureMechaSci-Fi
1071,"Aldnoah.Zero Extra Archives",1,"['Aniplex', 'A-1 Pictures', 'TROYCA']","['Action', 'Mecha', 'Sci-Fi']",Special,2015-2015,R,AniplexA-1PicturesTROYCA,ActionMechaSci-Fi
2533,"Kousoku Denjin Albegus",45,"['Toei Animation']","['Mecha']",TV,1983-1984,PG,ToeiAnimation,Mecha
2641,"Uchuu Kuubo Blue Noah (Space Carrier Blue Noah)",24,"['None found', 'add some']","['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']",TV,1979-1980,PG,Nonefoundaddsome,ActionDramaMilitarySci-FiSpace
685,"Megazone 23",4,"['Artmic', 'ADV Films']","['Action', 'Mecha', 'Music', 'Mystery', 'Romance', 'Sci-Fi']",OVA,1985-1989,R,ArtmicADVFilms,ActionMechaMusicMysteryRomanceSci-Fi
2663,"Aiura",12,"['Pony Canyon', 'Tohokushinsha Film Corporation', 'LIDENFILMS']","['Comedy', 'School', 'Shounen', 'Slice of Life']",TV,2013-2013,G,PonyCanyonTohokushinshaFilmCorporationLIDENFILMS,ComedySchoolShounenSliceofLife
753,"Tokyo Babylon",2,"['Madhouse', 'Animate Film', 'Movic', 'Sony Music Entertainment']","['Action', 'Magic', 'Mystery', 'Supernatural']",OVA,1992-1994,R,MadhouseAnimateFilmMovicSonyMusicEntertainment,ActionMagicMysterySupernatural
2990,"High School Star Musical (STARMYU)",12,"['FUNimation Entertainment', 'C-Station']","['Music', 'School', 'Slice of Life']",TV,2015 -2015 ,PG-13,FUNimationEntertainmentC-Station,MusicSchoolSliceofLife
1187,"Inugami-san to Nekoyama-san Special",1,"['DAX Production', 'Seven', 'Dream Creation']","['Comedy', 'School', 'Shoujo Ai']",Special,2014-2014,PG-13,DAXProductionSevenDreamCreation,ComedySchoolShoujoAi
312,"Loups=Garous",1,"['Production I.G', 'Trans Arts', 'Sentai Filmworks']","['Mystery', 'Sci-Fi', 'Thriller']",Movie,2010-2010,R,ProductionI.GTransArtsSentaiFilmworks,MysterySci-FiThriller
220,"Jigoku Sensei Nube (Movie) (Hell Teacher Nube)",1,"['Toei Animation']","['Adventure', 'Comedy', 'Horror', 'School', 'Shounen', 'Supernatural']",Movie,1996-1996,PG-13,ToeiAnimation,AdventureComedyHorrorSchoolShounenSupernatural
733,"Shin Koihime†Musou OVA",1,"['Marvelous Entertainment', 'Doga Kobo']","['Comedy', 'Ecchi', 'Fantasy']",OVA,2010-2010,R+,MarvelousEntertainmentDogaKobo,ComedyEcchiFantasy
1192,"Seikimatsu Occult Gakuin Specials (Occult Academy Specials)",4,"['Aniplex', 'Xebec', 'A-1 Pictures', 'NIS America', 'Inc.']","['Comedy', 'School', 'Supernatural']",Special,2010-2011,R,AniplexXebecA-1PicturesNISAmericaInc.,ComedySchoolSupernatural
729,"Sonic the Hedgehog",2,"['Studio Pierrot', 'ADV Films', 'Sega']","['Adventure', 'Comedy', 'Sci-Fi', 'Shounen']",OVA,1996-1996,PG,StudioPierrotADVFilmsSega,AdventureComedySci-FiShounen
2684,"DokiDoki! Precure",49,"['Toei Animation']","['Fantasy', 'Magic', 'Shoujo']",TV,2013-2014,G,ToeiAnimation,FantasyMagicShoujo
2507,"Super Seisyun Brothers",14,"['AIC', 'AIC Plus+']","['Comedy', 'Josei', 'Slice of Life']",TV,2013-2013,G,AICAICPlus+,ComedyJoseiSliceofLife
2896,"Comic Party",13,"['Oriental Light and Magic', 'KSS', 'Right Stuf', 'Discotek']","['Comedy', 'Drama']",TV,2001-2001,PG-13,OrientalLightandMagicKSSRightStufDiscotek,ComedyDrama
2685,"Ginyuu Mokushiroku Meine Liebe Wieder",13,"['Bee Train', 'Geneon Universal Entertainment', 'Marvelous Entertainment']","['Drama', 'Historical']",TV,2006-2006,PG-13,BeeTrainGeneonUniversalEntertainmentMarvelousEntertainment,DramaHistorical
145,"Ojamajo Doremi Sharp Movie",1,"['Toei Animation']","['Kids', 'Magic', 'Shoujo']",Movie,2000-2000,G,ToeiAnimation,KidsMagicShoujo
888,"Sol Bianca",2,"['AIC', 'ADV Films', 'Atelier Musa']","['Action', 'Adventure', 'Sci-Fi', 'Space']",OVA,1990-1991,R+,AICADVFilmsAtelierMusa,ActionAdventureSci-FiSpace
412,"Busou Shinki Moon Angel",10,"['TNK', 'Kinema Citrus']","['Action', 'Sci-Fi']",ONA,2011-2012,PG-13,TNKKinemaCitrus,ActionSci-Fi
2481,"Zettai Shounen",26,"['Bandai Visual', 'Ajia-Do', 'Mellow Head', 'Genco', 'Ginga Ya', 'Trilogy Future Studio']","['Drama', 'Fantasy', 'Mystery', 'Sci-Fi', 'Shounen']",TV,2005-2005,PG-13,BandaiVisualAjia-DoMellowHeadGencoGingaYaTrilogyFutureStudio,DramaFantasyMysterySci-FiShounen
792,"Puni Puni☆Poemii (Puni Puni Poemy)",2,"['J.C.Staff', 'ADV Films', 'Victor Entertainment']","['Comedy', 'Magic', 'Sci-Fi', 'Shounen']",OVA,2001-2001,R+,J.C.StaffADVFilmsVictorEntertainment,ComedyMagicSci-FiShounen
2715,"Gad Guard",26,"['Gonzo', 'Hal Film Maker', 'FUNimation Entertainment', 'Media Factory', 'Imagica', 'Amber Film Works']","['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",TV,2003-2003,PG-13,GonzoHalFilmMakerFUNimationEntertainmentMediaFactoryImagicaAmberFilmWorks,AdventureMechaSci-FiShounen
2972,"Mobile Suit Gundam AGE",49,"['Sunrise', 'Lantis', 'Mainichi Broadcasting', 'Sony Music Entertainment']","['Action', 'Mecha', 'Sci-Fi', 'Space']",TV,2011-2012,PG-13,SunriseLantisMainichiBroadcastingSonyMusicEntertainment,ActionMechaSci-FiSpace
848,"Maetel Legend",2,"['Vega Entertainment', 'Central Park Media']","['Drama', 'Sci-Fi', 'Space']",OVA,2000-2001,PG-13,VegaEntertainmentCentralParkMedia,DramaSci-FiSpace
3073,"Captain Earth",25,"['Bones', 'Avex Entertainment', 'Dentsu', 'Shochiku', 'Mainichi Broadcasting', 'Sentai Filmworks', 'Bandai Namco Games', 'Good Smile Company']","['Action', 'Mecha', 'Romance', 'Sci-Fi', 'Space']",TV,2014-2014,PG-13,BonesAvexEntertainmentDentsuShochikuMainichiBroadcastingSentaiFilmworksBandaiNamcoGamesGoodSmileCompany,ActionMechaRomanceSci-FiSpace
786,"Naisho no Tsubomi",3,"['Arms', 'Studio Kikan']","['Kids', 'School', 'Shoujo', 'Slice of Life', 'Supernatural']",OVA,2008-2008,PG,ArmsStudioKikan,KidsSchoolShoujoSliceofLifeSupernatural
1125,"Teekyuu 2 Specials",2,"['MAPPA', 'Earth Star Entertainment']","['Comedy', 'School', 'Shounen', 'Sports']",Special,2013-2013,PG-13,MAPPAEarthStarEntertainment,ComedySchoolShounenSports
2836,"Burn Up Excess",13,"['AIC', 'ADV Films', 'Magic Bus']","['Action', 'Adventure', 'Comedy', 'Ecchi', 'Police', 'Sci-Fi', 'Shounen']",TV,1997-1998,PG-13,AICADVFilmsMagicBus,ActionAdventureComedyEcchiPoliceSci-FiShounen
785,"Morita-san wa Mukuchi",1,"['DAX Production', 'Studio Gram', 'Seven', 'Dream Creation']","['Comedy', 'School', 'Slice of Life']",OVA,2011-2011,PG-13,DAXProductionStudioGramSevenDreamCreation,ComedySchoolSliceofLife
411,"Tooi Sekai",1,"['None found', 'add some']","['Drama', 'Romance']",ONA,1999-1999,PG-13,Nonefoundaddsome,DramaRomance
801,"Otogi-Jushi Akazukin OVA",1,"['Madhouse']","['Adventure', 'Comedy', 'Fantasy', 'Magic']",OVA,2005-2005,PG-13,Madhouse,AdventureComedyFantasyMagic
2114,"Great Mazinger",56,"['Toei Animation', 'Dynamic Planning']","['Action', 'Mecha', 'Sci-Fi', 'Shounen']",TV,1974-1975,PG-13,ToeiAnimationDynamicPlanning,ActionMechaSci-FiShounen
2407,"Choujigen Game Neptune The Animation",12,"['Frontier Works', 'FUNimation Entertainment', 'Media Factory', 'Idea Factory', 'David Production', 'Magic Capsule']","['Action', 'Comedy', 'Fantasy', 'Parody', 'Sci-Fi', 'Supernatural']",TV,2013-2013,PG-13,FrontierWorksFUNimationEntertainmentMediaFactoryIdeaFactoryDavidProductionMagicCapsule,ActionComedyFantasyParodySci-FiSupernatural
203,"Mazinger Z tai Ankoku Daishougun",1,"['Dynamic Planning']","['Action', 'Mecha', 'Shounen']",Movie,1974-1974,PG-13,DynamicPlanning,ActionMechaShounen
307,"Buta",1,"['Telecom Animation Film']","['Adventure', 'Comedy', 'Historical']",Movie,2012-2012,G,TelecomAnimationFilm,AdventureComedyHistorical
2608,"Eureka Seven AO",24,"['Bones', 'Bandai Visual', 'FUNimation Entertainment', 'Mainichi Broadcasting', 'Project Eureka AO', 'Sony Music Entertainment']","['Action', 'Adventure', 'Drama', 'Mecha', 'Sci-Fi']",TV,2012-2012,PG-13,BonesBandaiVisualFUNimationEntertainmentMainichiBroadcastingProjectEurekaAOSonyMusicEntertainment,ActionAdventureDramaMechaSci-Fi
2886,"Comic Party Revolution",13,"['Radix', 'ADV Films', 'FUNimation Entertainment', 'Chaos Project']","['Comedy', 'Drama']",TV,2005-2005,PG-13,RadixADVFilmsFUNimationEntertainmentChaosProject,ComedyDrama
2636,"Haunted Junction",12,"['Studio Deen', 'Bandai Entertainment']","['Comedy', 'Shounen', 'Supernatural']",TV,1997-1997,PG-13,StudioDeenBandaiEntertainment,ComedyShounenSupernatural
684,"Brothers Conflict OVA",2,"['Brains Base']","['Harem', 'Romance', 'Shoujo']",OVA,2014-2015,PG-13,BrainsBase,HaremRomanceShoujo
1231,"Blassreiter Navigator",1,"['Gonzo']","['Action', 'Sci-Fi']",Special,2008-2008,R,Gonzo,ActionSci-Fi
1036,"Shin Tenchi Muyou! Specials",6,"['AIC', 'Pioneer LDC']","['Comedy', 'Romance', 'Sci-Fi', 'Shounen']",Special,1997-1997,PG-13,AICPioneerLDC,ComedyRomanceSci-FiShounen
2552,"Futari wa Precure (Pretty Cure)",49,"['Toei Animation']","['Action', 'Comedy', 'Fantasy', 'Magic', 'Shoujo']",TV,2004-2005,PG,ToeiAnimation,ActionComedyFantasyMagicShoujo
330,"Bokura no Live Kimi to no Life",1,"['Sunrise', 'Lantis']","['Music']",Music,2010-2010,PG-13,SunriseLantis,Music
1164,"Morita-san wa Mukuchi. Specials",2,"['DAX Production', 'Takeshobo', 'Seven']","['Comedy', 'School', 'Slice of Life']",Special,2012-2012,PG-13,DAXProductionTakeshoboSeven,ComedySchoolSliceofLife
2804,"Dragon Ball GT",64,"['Toei Animation', 'FUNimation Entertainment']","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Magic', 'Sci-Fi', 'Shounen', 'Super Power']",TV,1996-1997,PG-13,ToeiAnimationFUNimationEntertainment,ActionAdventureComedyFantasyMagicSci-FiShounenSuperPower
2245,"Digimon Frontier",50,"['Toei Animation', 'Yomiko Advertising', 'Fuji TV']","['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Shounen']",TV,2002-2003,PG,ToeiAnimationYomikoAdvertisingFujiTV,ActionAdventureComedyDramaFantasyShounen
791,"Battle Athletess Daiundoukai (Battle Athletes)",6,"['AIC']","['Action', 'Comedy', 'Ecchi', 'Sci-Fi', 'Shounen', 'Space', 'Sports']",OVA,1997-1998,PG-13,AIC,ActionComedyEcchiSci-FiShounenSpaceSports
777,"Sky Girls OVA",1,"['J.C.Staff', 'Konami']","['Mecha', 'Military', 'Sci-Fi']",OVA,2006-2006,PG-13,J.C.StaffKonami,MechaMilitarySci-Fi
1067,"Anime Tenchou x Touhou Project",1,"['ufotable']","['Fantasy', 'Magic']",Special,2010-2010,G,ufotable,FantasyMagic
2872,"To Heart",13,"['KSS', 'Right Stuf']","['Drama', 'Harem', 'Romance', 'School', 'Slice of Life']",TV,1999-1999,PG,KSSRightStuf,DramaHaremRomanceSchoolSliceofLife
351,"Wish",1,"['None found', 'add some']","['Music']",Music,1997-1997,G,Nonefoundaddsome,Music
244,"Windaria (Once Upon A Time)",1,"['Kaname Productions']","['Action', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi']",Movie,1986-1986,R+,KanameProductions,ActionDramaFantasyRomanceSci-Fi
2192,"Urayasu Tekkin Kazoku",33,"['Studio Deen', 'TBS']","['Comedy', 'Shounen']",TV,1998-1998,R,StudioDeenTBS,ComedyShounen
815,"Yume de Aetara (If I See You in My Dreams)",3,"['J.C.Staff', 'TBS', 'Media Blasters']","['Comedy', 'Drama', 'Ecchi', 'Romance']",OVA,1998-1998,PG-13,J.C.StaffTBSMediaBlasters,ComedyDramaEcchiRomance
3001,"Yokuwakaru Gendaimahou (Modern Magic Made Simple)",12,"['Nomad', 'Sentai Filmworks', 'Studio Jack']","['Comedy', 'Magic']",TV,2009-2009,PG-13,NomadSentaiFilmworksStudioJack,ComedyMagic
1163,"Yokuwakaru Gendaimahou 00",1,"['Nomad']","['Comedy', 'Magic']",Special,2009-2009,PG-13,Nomad,ComedyMagic
3015,"Kanojo ga Flag wo Oraretara (If Her Flag Breaks)",13,"['Hoods Entertainment', 'NIS America', 'Inc.', 'The Klock Worx']","['Comedy', 'Harem', 'Romance', 'School']",TV,2014-2014,PG-13,HoodsEntertainmentNISAmericaInc.TheKlockWorx,ComedyHaremRomanceSchool
770,"Kanojo ga Flag wo Oraretara OVA",1,"['Hoods Entertainment', 'The Klock Worx']","['Comedy', 'Harem', 'Romance', 'School']",OVA,2014-2014,PG-13,HoodsEntertainmentTheKlockWorx,ComedyHaremRomanceSchool
845,"Higurashi no Naku Koro ni Kira",4,"['Studio Deen', 'Frontier Works']","['Mystery', 'Parody']",OVA,2011-2012,R,StudioDeenFrontierWorks,MysteryParody
2261,"Chicchana Yukitsukai Sugar (A Little Snow Fairy Sugar)",24,"['J.C.Staff', 'Kadokawa Shoten', 'Broccoli', 'TBS', 'Pioneer LDC', 'Sentai Filmworks']","['Comedy', 'Fantasy']",TV,2001-2002,PG,J.C.StaffKadokawaShotenBroccoliTBSPioneerLDCSentaiFilmworks,ComedyFantasy
1084,"Yuu☆Yuu☆Hakusho Picture Drama",1,"['Studio Pierrot']","['Action', 'Comedy', 'Demons', 'Martial Arts', 'Shounen']",Special,2009-2009,PG-13,StudioPierrot,ActionComedyDemonsMartialArtsShounen
217,"eX-Driver the Movie",1,"['Bandai Visual', 'Actas', 'Genco']","['Action', 'Adventure', 'Cars', 'Comedy', 'Sci-Fi', 'Shounen']",Movie,2002-2002,PG-13,BandaiVisualActasGenco,ActionAdventureCarsComedySci-FiShounen
2924,"La Seine no Hoshi",39,"['Sunrise']","['Adventure', 'Drama', 'Historical', 'Shoujo']",TV,1975-1975,G,Sunrise,AdventureDramaHistoricalShoujo
2999,"Stella Jogakuin Koutou-ka C³-bu",13,"['Gainax', 'Pony Canyon', 'TBS', 'Sentai Filmworks']","['Military', 'School', 'Sports']",TV,2013-2013,PG-13,GainaxPonyCanyonTBSSentaiFilmworks,MilitarySchoolSports
863,"Soreyuke! Uchuu Senkan Yamamoto Yohko II",3,"['J.C.Staff', 'Kadokawa Shoten']","['Action', 'Adventure', 'Sci-Fi']",OVA,1997-1997,PG-13,J.C.StaffKadokawaShoten,ActionAdventureSci-Fi
1082,"Toaru Kagaku no Railgun Specials",2,"['J.C.Staff']","['Comedy']",Special,2010-2010,PG-13,J.C.Staff,Comedy
710,"Love Live! School Idol Project OVA",1,"['Sunrise', 'Lantis']","['Music', 'School', 'Slice of Life']",OVA,2013-2013,PG-13,SunriseLantis,MusicSchoolSliceofLife
